stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
69,644,Calle Cobalto 28 esquina Pirita,Parada,41.6210084817098,-4.70480501606247,,http://www.auvasa.es/parada.asp?codigo=69,,,Europe/Madrid
70,645,Calle Cobalto 49 esquina Galena,Parada,41.6191723206745,-4.7086183526631,,http://www.auvasa.es/parada.asp?codigo=70,,,Europe/Madrid
71,646,Calle Cobalto frente 69 esquina Topacio,Parada,41.6173076499069,-4.71319552137144,,http://www.auvasa.es/parada.asp?codigo=71,,,Europe/Madrid
72,647,Calle Cobalto 21 esquina Pirita,Parada,41.6209871052193,-4.70458229556646,,http://www.auvasa.es/parada.asp?codigo=72,,,Europe/Madrid
73,648,Calle Cobalto 42 esquina Galena,Parada,41.6192028140726,-4.70881080567548,,http://www.auvasa.es/parada.asp?codigo=73,,,Europe/Madrid
74,649,Calle Puente Colgante 1 frente Est. de Autobuses,Parada,41.6411030404971,-4.73112599963664,,http://www.auvasa.es/parada.asp?codigo=74,,,Europe/Madrid
76,653,Calle Puente Colgante 18 esquina Gabilondo,Parada,41.6410591622916,-4.73483746693653,,http://www.auvasa.es/parada.asp?codigo=76,,,Europe/Madrid
77,657,Avenida Las Contiendas frente 109,Parada,41.6586762545348,-4.74739918844576,,http://www.auvasa.es/parada.asp?codigo=77,,,Europe/Madrid
78,658,Calle Chancillería 4 Biblioteca Reina Sofía,Parada,41.6571080437914,-4.7195009953717,,http://www.auvasa.es/parada.asp?codigo=78,,,Europe/Madrid
79,661,Calle Chile Instituto Antonio Tovar,Parada,41.631361396958,-4.74904791806528,,http://www.auvasa.es/parada.asp?codigo=79,,,Europe/Madrid
80,663,Calle Miguel Delibes 19B esquina Unamuno,Parada,41.6107855381775,-4.75317753769392,,http://www.auvasa.es/parada.asp?codigo=80,,,Europe/Madrid
81,664,Calle Miguel Delibes 40 esquina Unamuno,Parada,41.6106059133007,-4.75309448659517,,http://www.auvasa.es/parada.asp?codigo=81,,,Europe/Madrid
82,665,Calle Don Sancho 7,Parada,41.6484937939893,-4.71934115960825,,http://www.auvasa.es/parada.asp?codigo=82,,,Europe/Madrid
83,666,Calle Duque de La Victoria 23 esquina Plaza España,Parada,41.6493780384016,-4.72607299488518,,http://www.auvasa.es/parada.asp?codigo=83,,,Europe/Madrid
84,667,Calle Venezuela esquina Ecuador,Parada,41.6307269835347,-4.74714937562597,,http://www.auvasa.es/parada.asp?codigo=84,,,Europe/Madrid
85,668,Calle Embajadores 60 frente Escuela Oficial de Idiomas,Parada,41.6353714189668,-4.72238495815704,,http://www.auvasa.es/parada.asp?codigo=85,,,Europe/Madrid
86,669,Calle Embajadores frente 72 esquina Hornija,Parada,41.6335629373846,-4.72251681308118,,http://www.auvasa.es/parada.asp?codigo=86,,,Europe/Madrid
87,670,Calle Embajadores frente 58 escuela Oficial de Idiomas,Parada,41.6355611549643,-4.72225795974945,,http://www.auvasa.es/parada.asp?codigo=87,,,Europe/Madrid
88,671,Calle Embajadores 4 esquina Paseo Farnesio,Parada,41.6398187681353,-4.72182829718664,,http://www.auvasa.es/parada.asp?codigo=88,,,Europe/Madrid
89,672,Calle Embajadores 57 esquina Transición,Parada,41.6316891047349,-4.72276652908346,,http://www.auvasa.es/parada.asp?codigo=89,,,Europe/Madrid
90,673,Calle Embajadores 74 esquina Hornija,Parada,41.6330365791372,-4.7227092475874,,http://www.auvasa.es/parada.asp?codigo=90,,,Europe/Madrid
91,674,Calle Embajadores 92 esquina Transición,Parada,41.6310027740347,-4.72300277492277,,http://www.auvasa.es/parada.asp?codigo=91,,,Europe/Madrid
92,675,Calle Enseñanza esquina Avenida Gijón,Parada,41.660352460005,-4.74786066351928,,http://www.auvasa.es/parada.asp?codigo=92,,,Europe/Madrid
93,677,Avenida Valle Esgueva 87 esquina Paseo Belén,Parada,41.6596080421326,-4.70637599908628,,http://www.auvasa.es/parada.asp?codigo=93,,,Europe/Madrid
94,678,Avenida Valle Esgueva 6 Económicas,Parada,41.6594763408268,-4.71095404787574,,http://www.auvasa.es/parada.asp?codigo=94,,,Europe/Madrid
95,679,Avenida Valle Esgueva 41 frente Económicas,Parada,41.6595620374974,-4.71073300523342,,http://www.auvasa.es/parada.asp?codigo=95,,,Europe/Madrid
96,680,Paseo Farnesio frente 19 frente Arca Real,Parada,41.6399099101464,-4.72295612524702,,http://www.auvasa.es/parada.asp?codigo=96,,,Europe/Madrid
97,682,Calle Fray Luis de León 14 esquina López Gómez,Parada,41.6509010434713,-4.72293699804752,,http://www.auvasa.es/parada.asp?codigo=97,,,Europe/Madrid
98,683,Calle Fuente El Sol 2 esquina Plaza San Bartolomé,Parada,41.661327361654,-4.73371732687712,,http://www.auvasa.es/parada.asp?codigo=98,,,Europe/Madrid
99,684,Calle Fuente El Sol 31,Parada,41.6643972621399,-4.73450031248482,,http://www.auvasa.es/parada.asp?codigo=99,,,Europe/Madrid
100,686,Calle Gamazo 17 esquina Bailén,Parada,41.6460609807688,-4.72616898965712,,http://www.auvasa.es/parada.asp?codigo=100,,,Europe/Madrid
101,687,Avenida Gijón frente Cristo Rey,Parada,41.6610825357725,-4.74433403528107,,http://www.auvasa.es/parada.asp?codigo=101,,,Europe/Madrid
102,688,Avenida Gijón 82 frente Chopos,Parada,41.6607590370973,-4.75163300277619,,http://www.auvasa.es/parada.asp?codigo=102,,,Europe/Madrid
104,691,Avenida Gijón 71 Cementerio Las Contiendas,Parada,41.659866125,-4.756918403101,,http://www.auvasa.es/parada.asp?codigo=104,,,Europe/Madrid
105,692,Avenida Gijón 29 esquina Chopos,Parada,41.6606050403833,-4.75112599886763,,http://www.auvasa.es/parada.asp?codigo=105,,,Europe/Madrid
106,694,Avenida Gijón Cristo Rey,Parada,41.6608640683694,-4.74465403111421,,http://www.auvasa.es/parada.asp?codigo=106,,,Europe/Madrid
107,695,Avenida Gijón 26 Canal,Parada,41.6612524294401,-4.73994034075751,,http://www.auvasa.es/parada.asp?codigo=107,,,Europe/Madrid
108,696,Avenida Gijón 3 frente Canal,Parada,41.6610598110147,-4.74081332169806,,http://www.auvasa.es/parada.asp?codigo=108,,,Europe/Madrid
109,697,Avenida Gijón 6 Plaza San Bartolomé,Parada,41.6605910406246,-4.73496500275955,,http://www.auvasa.es/parada.asp?codigo=109,,,Europe/Madrid
110,698,Calle Gondomar 12 esquina Santa Clara,Parada,41.6578070436916,-4.7210630045768,,http://www.auvasa.es/parada.asp?codigo=110,,,Europe/Madrid
111,699,Calle Ciudad de La Habana 1 esquina Amadeo Arias,Parada,41.6372158122677,-4.76005119792648,,http://www.auvasa.es/parada.asp?codigo=111,,,Europe/Madrid
112,700,Calle Ciudad de La Habana frente 3 esquina Juan G. Hortelano,Parada,41.6368246607224,-4.76051377222711,,http://www.auvasa.es/parada.asp?codigo=112,,,Europe/Madrid
113,703,Paseo Juan Carlos I 109,Parada,41.6513646984341,-4.70434235456534,,http://www.auvasa.es/parada.asp?codigo=113,,,Europe/Madrid
114,706,Calle Labradores 1 esquina Plaza Cruz Verde,Parada,41.648057914477,-4.72052141254072,,http://www.auvasa.es/parada.asp?codigo=114,,,Europe/Madrid
115,707,Calle Panaderos 42 esq. Pza. Caño Argales,Parada,41.6449841505369,-4.72248272148817,,http://www.auvasa.es/parada.asp?codigo=115,,,Europe/Madrid
116,708,Calle Labradores 45 esquina Niña Guapa,Parada,41.6453730450718,-4.72062899764126,,http://www.auvasa.es/parada.asp?codigo=116,,,Europe/Madrid
117,709,Calle José María Lacort 8 esquina Plaza España,Parada,41.6491343976464,-4.72394940665622,,http://www.auvasa.es/parada.asp?codigo=117,,,Europe/Madrid
118,711,Paseo Arco Ladrillo 31 esquina Paseo Farnesio,Parada,41.6378181073737,-4.73001918004244,,http://www.auvasa.es/parada.asp?codigo=118,,,Europe/Madrid
119,715,Avenida Julián Merino Lápice Piscinas Municipales,Parada,41.6102179562615,-4.68229356601798,,http://www.auvasa.es/parada.asp?codigo=119,,,Europe/Madrid
120,716,Calle Bajada de La Libertad 10 frente Teatro Calderón,Parada,41.6535601831311,-4.72442701838852,,http://www.auvasa.es/parada.asp?codigo=120,,,Europe/Madrid
121,717,Calle López Gómez 13 esquina Fray Luis de León,Parada,41.6507902960155,-4.72339893524874,,http://www.auvasa.es/parada.asp?codigo=121,,,Europe/Madrid
122,719,Calle Antonio Machado esquina Pío Baroja,Parada,41.613874199514,-4.75312396817091,,http://www.auvasa.es/parada.asp?codigo=122,,,Europe/Madrid
123,720,Calle Antonio Machado esquina José María Pemán,Parada,41.6142226461006,-4.75368427463568,,http://www.auvasa.es/parada.asp?codigo=123,,,Europe/Madrid
124,722,Calle Madre de Dios 15,Parada,41.6587180450928,-4.71604000022104,,http://www.auvasa.es/parada.asp?codigo=124,,,Europe/Madrid
125,723,Calle Madre de Dios 20 Facultad de Comercio,Parada,41.6591897255138,-4.71470749304555,,http://www.auvasa.es/parada.asp?codigo=125,,,Europe/Madrid
126,724,Calle Madre de Dios 29 frente Facultad de Comercio,Parada,41.6594710405611,-4.71430600479746,,http://www.auvasa.es/parada.asp?codigo=126,,,Europe/Madrid
127,726,Carretera Madrid Centro San Juan de Dios,Parada,41.6043722866139,-4.72497115673439,,http://www.auvasa.es/parada.asp?codigo=127,,,Europe/Madrid
128,729,Avenida Medina del Campo 15 frente Centro Salud ArturoEyríes,Parada,41.6335057740174,-4.74744228839518,,http://www.auvasa.es/parada.asp?codigo=128,,,Europe/Madrid
129,730,Avenida Medina del Campo frente Barlovento,Parada,41.6334824868667,-4.74590187710177,,http://www.auvasa.es/parada.asp?codigo=129,,,Europe/Madrid
130,731,Avenida Medina del Campo esquina Barlovento,Parada,41.6332270445472,-4.74483600597866,,http://www.auvasa.es/parada.asp?codigo=130,,,Europe/Madrid
131,732,Avenida Medina del Campo frente 19 Centro Salud ArturoEyríes,Parada,41.6336677980997,-4.74758675317563,,http://www.auvasa.es/parada.asp?codigo=131,,,Europe/Madrid
132,733,Calle Vázquez de Menchaca 21 esquina Avenida Zamora,Parada,41.6188390437191,-4.73538099896079,,http://www.auvasa.es/parada.asp?codigo=132,,,Europe/Madrid
133,734,Calle Vázquez de Menchaca 33,Parada,41.6164796596336,-4.73666635712314,,http://www.auvasa.es/parada.asp?codigo=133,,,Europe/Madrid
134,735,Calle Vázquez de Menchaca 40 esquina Avenida Zamora,Parada,41.6187523760059,-4.73568252459711,,http://www.auvasa.es/parada.asp?codigo=134,,,Europe/Madrid
135,736,Calle Vázquez de Menchaca 19,Parada,41.6204510411647,-4.73455399874407,,http://www.auvasa.es/parada.asp?codigo=135,,,Europe/Madrid
136,737,Calle Vázquez de Menchaca 5,Parada,41.6246200372996,-4.73174899854382,,http://www.auvasa.es/parada.asp?codigo=136,,,Europe/Madrid
137,738,Calle Vázquez de Menchaca 9,Parada,41.6225430366382,-4.73347400459987,,http://www.auvasa.es/parada.asp?codigo=137,,,Europe/Madrid
138,742,Calle Adolfo Miaja de la Muela esquina Remigio Cabello Toral,Parada,41.6354016807519,-4.75476236815371,,http://www.auvasa.es/parada.asp?codigo=138,,,Europe/Madrid
139,743,Calle Adolfo Miaja de la Muela 6 esquina Hernando de Acuña,Parada,41.6375940654986,-4.75407993336975,,http://www.auvasa.es/parada.asp?codigo=139,,,Europe/Madrid
140,744,Calle Mieses frente 40,Parada,41.6535031526874,-4.74427096024068,,http://www.auvasa.es/parada.asp?codigo=140,,,Europe/Madrid
141,747,Calle Mieses frente 16,Parada,41.6593980380105,-4.74069999907677,,http://www.auvasa.es/parada.asp?codigo=141,,,Europe/Madrid
142,749,Calle Mieses 40,Parada,41.6534774405601,-4.74458484372339,,http://www.auvasa.es/parada.asp?codigo=142,,,Europe/Madrid
143,751,Calle Moradas 21 esquina Cardenal Cisneros,Parada,41.6609933671542,-4.72214957517823,,http://www.auvasa.es/parada.asp?codigo=143,,,Europe/Madrid
144,752,Calle Moradas 31 esquina Nebrija,Parada,41.6624603870818,-4.72049549591626,,http://www.auvasa.es/parada.asp?codigo=144,,,Europe/Madrid
145,754,Calle La Morena edificio Antares,Parada,41.659528957857,-4.74264615216744,,http://www.auvasa.es/parada.asp?codigo=145,,,Europe/Madrid
146,755,Calle La Morena 3 Bloque 2,Parada,41.6568260437464,-4.74244599636636,,http://www.auvasa.es/parada.asp?codigo=146,,,Europe/Madrid
147,757,Avenida Gloria Fuertes 1 esquina Joaquín Velasco Martín,Parada,41.6533800423541,-4.73661799849766,,http://www.auvasa.es/parada.asp?codigo=147,,,Europe/Madrid
148,759,Avenida Gloria Fuertes 4 esquina Avenida Salamanca,Parada,41.6535420387106,-4.73660300429376,,http://www.auvasa.es/parada.asp?codigo=148,,,Europe/Madrid
149,761,Avenida Mundial 82 Estadio José Zorrilla,Parada,41.644685706236,-4.76014991894024,,http://www.auvasa.es/parada.asp?codigo=149,,,Europe/Madrid
151,767,Calle Daniel del Olmo esquina Paseo Zorrilla,Parada,41.6298741942053,-4.74034344509989,,http://www.auvasa.es/parada.asp?codigo=151,,,Europe/Madrid
155,771,Calle Títulos esquina Guindal,Parada,41.6913679146325,-4.71279619246588,,http://www.auvasa.es/parada.asp?codigo=155,,,Europe/Madrid
156,772,Calle Títulos frente Guindal,Parada,41.6914425509529,-4.71279791908859,,http://www.auvasa.es/parada.asp?codigo=156,,,Europe/Madrid
157,773,Calle Títulos frente Los Traductores,Parada,41.6785226772608,-4.72132514632503,,http://www.auvasa.es/parada.asp?codigo=157,,,Europe/Madrid
158,774,Calle Títulos puente de hierro,Parada,41.681546753658,-4.71994965347025,,http://www.auvasa.es/parada.asp?codigo=158,,,Europe/Madrid
159,775,Calle Títulos esquina Los Traductores,Parada,41.6786270109264,-4.72121567833672,,http://www.auvasa.es/parada.asp?codigo=159,,,Europe/Madrid
160,776,Calle Títulos frente puente de hierro,Parada,41.6815285938305,-4.71981952496924,,http://www.auvasa.es/parada.asp?codigo=160,,,Europe/Madrid
161,778,Avenida Palencia 2,Parada,41.6591675076034,-4.71921984352977,,http://www.auvasa.es/parada.asp?codigo=161,,,Europe/Madrid
162,779,Avenida Palencia 41 Policía Municipal,Parada,41.6615232597307,-4.71669191768386,,http://www.auvasa.es/parada.asp?codigo=162,,,Europe/Madrid
163,780,Avenida Palencia frente 41 esquina Amor de Dios,Parada,41.6614864873156,-4.71635448754388,,http://www.auvasa.es/parada.asp?codigo=163,,,Europe/Madrid
164,781,Calle Panaderos 2 esquina Plaza España,Parada,41.6484885231781,-4.72431787648154,,http://www.auvasa.es/parada.asp?codigo=164,,,Europe/Madrid
165,782,Calle Alonso Pesquera 5 esquina Fidel Recio,Parada,41.6497303429957,-4.72064349953979,,http://www.auvasa.es/parada.asp?codigo=165,,,Europe/Madrid
166,784,El Pinar de Antequera hacia Centro,Parada,41.5880855319311,-4.75578903548058,,http://www.auvasa.es/parada.asp?codigo=166,,,Europe/Madrid
167,785,Calle Pirita frente 10 esquina Aluminio,Parada,41.6235491811275,-4.70612751021349,,http://www.auvasa.es/parada.asp?codigo=167,,,Europe/Madrid
168,786,Calle Pirita 10,Parada,41.6232168482316,-4.70605818395692,,http://www.auvasa.es/parada.asp?codigo=168,,,Europe/Madrid
169,787,Páramo San Isidro frente 1,Parada,41.6405548420937,-4.70572643640611,,http://www.auvasa.es/parada.asp?codigo=169,,,Europe/Madrid
170,788,Páramo San Isidro frente 17,Parada,41.6375012342085,-4.70420099309334,,http://www.auvasa.es/parada.asp?codigo=170,,,Europe/Madrid
171,789,Páramo San Isidro frente 38,Parada,41.6360838675295,-4.7039250818172,,http://www.auvasa.es/parada.asp?codigo=171,,,Europe/Madrid
172,790,Páramo San Isidro esquina Avenida Soria,Parada,41.63446534433,-4.70578698693628,,http://www.auvasa.es/parada.asp?codigo=172,,,Europe/Madrid
173,791,Páramo San Isidro 1,Parada,41.6407599725595,-4.70561433133765,,http://www.auvasa.es/parada.asp?codigo=173,,,Europe/Madrid
174,792,Páramo San Isidro 15,Parada,41.638031105869,-4.70416458782213,,http://www.auvasa.es/parada.asp?codigo=174,,,Europe/Madrid
175,793,Páramo San Isidro 38,Parada,41.6361609080008,-4.70377335496196,,http://www.auvasa.es/parada.asp?codigo=175,,,Europe/Madrid
176,794,Avenida Ramón Pradera frente Feria de Valladolid,Parada,41.6541480430368,-4.73824200167301,,http://www.auvasa.es/parada.asp?codigo=176,,,Europe/Madrid
177,795,Avenida Ramón Pradera frente 10,Parada,41.6568000424334,-4.73721000504446,,http://www.auvasa.es/parada.asp?codigo=177,,,Europe/Madrid
178,796,Avenida Ramón Pradera Feria de Valladolid,Parada,41.65425203921,-4.73843400470349,,http://www.auvasa.es/parada.asp?codigo=178,,,Europe/Madrid
179,797,Avenida Ramón Pradera 15-17,Parada,41.6592810444241,-4.73654900066398,,http://www.auvasa.es/parada.asp?codigo=179,,,Europe/Madrid
180,798,Paseo Prado de La Magdalena 18 Filosofía y Letras,Parada,41.6572766979054,-4.71380034864659,,http://www.auvasa.es/parada.asp?codigo=180,,,Europe/Madrid
181,799,Paseo Prado de La Magdalena 6 frente Residencia Alfonso VIII,Parada,41.6551598479276,-4.71541472289898,,http://www.auvasa.es/parada.asp?codigo=181,,,Europe/Madrid
182,800,C/ San Isidro 30 esquina Cádiz,Parada,41.643500731569,-4.7138574269352,,http://www.auvasa.es/parada.asp?codigo=182,,,Europe/Madrid
183,801,C/ San Isidro 43 entrada Túnel,Parada,41.6445771135263,-4.71442758451023,,http://www.auvasa.es/parada.asp?codigo=183,,,Europe/Madrid
184,802,Calle Puente La Reina 67,Parada,41.6517450402737,-4.70494299557316,,http://www.auvasa.es/parada.asp?codigo=184,,,Europe/Madrid
185,803,Plaza Juan de Austria frente Centro Comercial,Parada,41.6379620332542,-4.74022327105473,,http://www.auvasa.es/parada.asp?codigo=185,,,Europe/Madrid
186,804,Plaza Juan de Austria Centro Comercial,Parada,41.6376910142079,-4.74034196211913,,http://www.auvasa.es/parada.asp?codigo=186,,,Europe/Madrid
187,805,Avenida Gijón 1 esquina Plaza San Bartolomé,Parada,41.660415500507,-4.73498650892178,,http://www.auvasa.es/parada.asp?codigo=187,,,Europe/Madrid
188,807,Plaza Caño Argales,Parada,41.6460331821677,-4.72291371456922,,http://www.auvasa.es/parada.asp?codigo=188,,,Europe/Madrid
189,808,Plaza Circular 11 Iglesia Corazón de María,Parada,41.646771378011,-4.71714061880288,,http://www.auvasa.es/parada.asp?codigo=189,,,Europe/Madrid
190,809,Plaza Circular 7 esquina Industrias,Parada,41.6473440386642,-4.71641899559366,,http://www.auvasa.es/parada.asp?codigo=190,,,Europe/Madrid
191,811,Plaza Cruz Verde 5,Parada,41.6481013731797,-4.71999806858758,,http://www.auvasa.es/parada.asp?codigo=191,,,Europe/Madrid
192,812,Plaza Fuente Dorada,Parada,41.6522325008138,-4.72638534488399,,http://www.auvasa.es/parada.asp?codigo=192,,,Europe/Madrid
193,813,Plaza España Bola del Mundo,Parada,41.6488128014137,-4.72533718019358,,http://www.auvasa.es/parada.asp?codigo=193,,,Europe/Madrid
194,814,Plaza España 12 Iglesia Capuchinos,Parada,41.6487147575976,-4.72486888224501,,http://www.auvasa.es/parada.asp?codigo=194,,,Europe/Madrid
195,815,Plaza España 13 frente Bola del Mundo,Parada,41.6486789883344,-4.72522043393598,,http://www.auvasa.es/parada.asp?codigo=195,,,Europe/Madrid
196,816,Plaza Carmen Ferreiro,Parada,41.6676742321334,-4.70687015279278,,http://www.auvasa.es/parada.asp?codigo=196,,,Europe/Madrid
197,817,Plaza Doctor Jiménez Díaz esquina Penitencia,Parada,41.6594593596245,-4.71553223619398,,http://www.auvasa.es/parada.asp?codigo=197,,,Europe/Madrid
198,818,Plaza Madrid 2,Parada,41.6481450383894,-4.72548199479114,,http://www.auvasa.es/parada.asp?codigo=198,,,Europe/Madrid
199,819,Plaza Mayor frente 29 (La Cistérniga),Parada,41.6120791710353,-4.68617923875876,,http://www.auvasa.es/parada.asp?codigo=199,,,Europe/Madrid
200,820,Plaza Mayor 29 (La Cistérniga),Parada,41.6119516782602,-4.6862865564907,,http://www.auvasa.es/parada.asp?codigo=200,,,Europe/Madrid
201,823,Plaza Doctor Quemada Iglesia Santo Domingo Guzmán,Parada,41.6330608496236,-4.74149548091292,,http://www.auvasa.es/parada.asp?codigo=201,,,Europe/Madrid
202,824,Plaza San Juan,Parada,41.6510084550989,-4.71758075688961,,http://www.auvasa.es/parada.asp?codigo=202,,,Europe/Madrid
203,825,Plaza San Nicolás 13,Parada,41.6591961071657,-4.73097851207683,,http://www.auvasa.es/parada.asp?codigo=203,,,Europe/Madrid
204,826,Plaza Colegio Santa Cruz 9,Parada,41.6510618853431,-4.71983738540447,,http://www.auvasa.es/parada.asp?codigo=204,,,Europe/Madrid
205,827,Plaza Alfonso X,Parada,41.6908899942156,-4.70721104223944,,http://www.auvasa.es/parada.asp?codigo=205,,,Europe/Madrid
206,828,Plaza Universidad esquina López Gómez,Parada,41.6525703452312,-4.72231325853407,,http://www.auvasa.es/parada.asp?codigo=206,,,Europe/Madrid
207,829,Plaza Uruguay esquina Honduras,Parada,41.6309065546033,-4.75090151426134,,http://www.auvasa.es/parada.asp?codigo=207,,,Europe/Madrid
208,830,Plaza Vadillos 7 esquina Palacio Valdés,Parada,41.6513508600845,-4.71313566270726,,http://www.auvasa.es/parada.asp?codigo=208,,,Europe/Madrid
210,832,Plaza Zorrilla 3 esquina Santiago,Parada,41.64824055485,-4.72982326711957,,http://www.auvasa.es/parada.asp?codigo=210,,,Europe/Madrid
211,833,Avenida Ramón y Cajal 3 Hospital Clínico,Parada,41.6555610384608,-4.71988199578255,,http://www.auvasa.es/parada.asp?codigo=211,,,Europe/Madrid
212,834,Calle Rastrojo 7 frente Colegio Giner de los Ríos,Parada,41.6517326178688,-4.74403576551751,,http://www.auvasa.es/parada.asp?codigo=212,,,Europe/Madrid
213,835,Calle Rastrojo 6 Colegio Giner de los Ríos,Parada,41.6519980414315,-4.74360299936662,,http://www.auvasa.es/parada.asp?codigo=213,,,Europe/Madrid
214,836,Calle Real 7,Parada,41.5578441431356,-4.78902332227418,,http://www.auvasa.es/parada.asp?codigo=214,,,Europe/Madrid
215,837,Calle Real 106 Plaza Damián Tascón Prieto,Parada,41.5543165277099,-4.79123081546649,,http://www.auvasa.es/parada.asp?codigo=215,,,Europe/Madrid
216,838,Calle Real frente 7,Parada,41.5578652743533,-4.78934639264206,,http://www.auvasa.es/parada.asp?codigo=216,,,Europe/Madrid
217,839,Calle Real 85 frente Plaza Damián Tascón Prieto,Parada,41.5543693476786,-4.79052832277031,,http://www.auvasa.es/parada.asp?codigo=217,,,Europe/Madrid
218,840,Calle Real de Burgos frente Iglesia San Pedro Apóstol,Parada,41.6573361239158,-4.71814910662773,,http://www.auvasa.es/parada.asp?codigo=218,,,Europe/Madrid
219,842,Calle Fidel Recio 1 esquina Alonso Pesquera,Parada,41.6496248440244,-4.72036572568695,,http://www.auvasa.es/parada.asp?codigo=219,,,Europe/Madrid
220,844,Calle Estación del Norte esquina Recondo,Parada,41.6431807810087,-4.7272540156632,,http://www.auvasa.es/parada.asp?codigo=220,,,Europe/Madrid
221,846,Calle Renedo 29,Parada,41.6521500289623,-4.71423130585747,,http://www.auvasa.es/parada.asp?codigo=221,,,Europe/Madrid
222,847,Calle Pío del Río Hortega 9,Parada,41.6517370370697,-4.74041900494136,,http://www.auvasa.es/parada.asp?codigo=222,,,Europe/Madrid
223,848,Carretera Rueda frente Parque Artillería,Parada,41.5923528472463,-4.75838657111349,,http://www.auvasa.es/parada.asp?codigo=223,,,Europe/Madrid
224,849,Carretera Rueda frente Cuartel Teniente Galiana,Parada,41.58182781574,-4.76275645638944,,http://www.auvasa.es/parada.asp?codigo=224,,,Europe/Madrid
225,850,Carretera Rueda frente 232 frente Colegio Ave María,Parada,41.596736940036,-4.75699546106364,,http://www.auvasa.es/parada.asp?codigo=225,,,Europe/Madrid
226,851,Carretera Rueda esquina Madroño,Parada,41.605875695396,-4.75365668782162,,http://www.auvasa.es/parada.asp?codigo=226,,,Europe/Madrid
227,852,Carretera Rueda frente Vinos de Cigales,Parada,41.6164410874578,-4.7459789187202,,http://www.auvasa.es/parada.asp?codigo=227,,,Europe/Madrid
228,853,Carretera Rueda 187 Hotel,Parada,41.6036154551042,-4.75459783356131,,http://www.auvasa.es/parada.asp?codigo=228,,,Europe/Madrid
229,854,Carretera Rueda frente 41,Parada,41.6244883020691,-4.74181738857784,,http://www.auvasa.es/parada.asp?codigo=229,,,Europe/Madrid
230,855,Carretera Rueda 131 Centro Deportivo,Parada,41.6131000387609,-4.74962299513943,,http://www.auvasa.es/parada.asp?codigo=230,,,Europe/Madrid
231,856,Carretera Rueda Parque Artillería,Parada,41.5923359449316,-4.75869840182278,,http://www.auvasa.es/parada.asp?codigo=231,,,Europe/Madrid
232,857,Carretera Rueda Cuartel Teniente Galiana,Parada,41.5816865253932,-4.76261671239662,,http://www.auvasa.es/parada.asp?codigo=232,,,Europe/Madrid
233,858,Plaza Castilla y León 1,Parada,41.6102919328891,-4.75142876789977,,http://www.auvasa.es/parada.asp?codigo=233,,,Europe/Madrid
234,859,Carretera Rueda 232 Colegio Ave María,Parada,41.5967150696851,-4.75723555000544,,http://www.auvasa.es/parada.asp?codigo=234,,,Europe/Madrid
235,860,Carretera Rueda frente Madroño,Parada,41.6060523462336,-4.75378477545452,,http://www.auvasa.es/parada.asp?codigo=235,,,Europe/Madrid
236,861,Carretera Rueda esquina Vinos de Cigales,Parada,41.6165952475118,-4.74627648905847,,http://www.auvasa.es/parada.asp?codigo=236,,,Europe/Madrid
237,862,Carretera Rueda frente 187 frente Hotel,Parada,41.6032913714233,-4.75498214271874,,http://www.auvasa.es/parada.asp?codigo=237,,,Europe/Madrid
238,863,Carretera Rueda Piscinas FASA,Parada,41.5882673758163,-4.75870720695175,,http://www.auvasa.es/parada.asp?codigo=238,,,Europe/Madrid
239,864,Carretera Rueda 19 esquina Mota,Parada,41.6282657006791,-4.74171373244307,,http://www.auvasa.es/parada.asp?codigo=239,,,Europe/Madrid
240,865,Carretera Rueda 36 esquina Mota,Parada,41.6273140717482,-4.74199522987155,,http://www.auvasa.es/parada.asp?codigo=240,,,Europe/Madrid
241,866,Carretera Rueda 37 esquina Corta,Parada,41.6249698713656,-4.74170108825808,,http://www.auvasa.es/parada.asp?codigo=241,,,Europe/Madrid
242,867,Carretera Rueda 47 frente Imserso,Parada,41.6229375977663,-4.74160421893699,,http://www.auvasa.es/parada.asp?codigo=242,,,Europe/Madrid
243,868,Carretera Rueda esquina Vega Sicilia,Parada,41.6190294349955,-4.74372444226855,,http://www.auvasa.es/parada.asp?codigo=243,,,Europe/Madrid
244,869,Plaza Vadillos frente 5,Parada,41.6512438274355,-4.71320007457601,,http://www.auvasa.es/parada.asp?codigo=244,,,Europe/Madrid
245,870,Calle Francisco Mendizábal 5,Parada,41.6428940399265,-4.74329200247106,,http://www.auvasa.es/parada.asp?codigo=245,,,Europe/Madrid
246,871,Calle Nicolás Salmerón 19 esquina Labradores,Parada,41.6461023165169,-4.72020301250979,,http://www.auvasa.es/parada.asp?codigo=246,,,Europe/Madrid
247,872,Calle San Cristóbal 15 esquina Avenida Soria,Parada,41.6123210416375,-4.6880429975807,,http://www.auvasa.es/parada.asp?codigo=247,,,Europe/Madrid
248,875,Calle Santa Lucía 62 esquina Plaza Luis Braille,Parada,41.6518770381963,-4.71401699534218,,http://www.auvasa.es/parada.asp?codigo=248,,,Europe/Madrid
249,876,Avenida Santander Poblado Endasa,Parada,41.6643060385063,-4.71324499906135,,http://www.auvasa.es/parada.asp?codigo=249,,,Europe/Madrid
